CRASH DATE,CRASH TIME,LATITUDE,LONGITUDE,BOROUGH,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,COLLISION_ID,datetime,iso_datetime,year,month,temperature,precipitation,weather_condition
01/22/2017,21:00,40.831375,-73.8999,BRONX,2.0,0.0,0,0,0,0,2,0,3602732,2017-01-22 21:00:00,2017-01-22T21:00,2017,1,7.2,0.0,Cloudy
04/26/2017,8:00,40.826694,-73.90765,BRONX,0.0,0.0,0,0,0,0,0,0,3657909,2017-04-26 08:00:00,2017-04-26T08:00,2017,4,12.5,0.7,Drizzle
09/15/2017,20:00,40.897625,-73.85625,BRONX,1.0,0.0,1,0,0,0,0,0,3753105,2017-09-15 20:00:00,2017-09-15T20:00,2017,9,21.5,0.2,Drizzle
06/08/2017,19:00,40.816532,-73.92822,BRONX,0.0,0.0,0,0,0,0,0,0,3687018,2017-06-08 19:00:00,2017-06-08T19:00,2017,6,16.3,0.0,Cloudy
08/17/2017,18:00,40.84073,-73.84052,BRONX,1.0,0.0,0,0,1,0,0,0,3736867,2017-08-17 18:00:00,2017-08-17T18:00,2017,8,23.2,0.0,Cloudy
05/18/2017,15:00,40.87942,-73.89712,BRONX,0.0,0.0,0,0,0,0,0,0,3674479,2017-05-18 15:00:00,2017-05-18T15:00,2017,5,29.8,0.4,Drizzle
12/16/2017,14:00,40.84758,-73.923195,BRONX,1.0,0.0,1,0,0,0,0,0,3811439,2017-12-16 14:00:00,2017-12-16T14:00,2017,12,4.6,0.0,Clear
10/19/2017,13:00,40.883682,-73.82965,BRONX,0.0,0.0,0,0,0,0,0,0,3773332,2017-10-19 13:00:00,2017-10-19T13:00,2017,10,20.5,0.0,Clear
03/16/2017,18:00,40.847145,-73.854454,BRONX,0.0,0.0,0,0,0,0,0,0,3633749,2017-03-16 18:00:00,2017-03-16T18:00,2017,3,-2.0,0.0,Clear
10/21/2017,17:00,40.87411,-73.85547,BRONX,0.0,0.0,0,0,0,0,0,0,3776456,2017-10-21 17:00:00,2017-10-21T17:00,2017,10,17.5,0.0,Cloudy
11/09/2017,15:00,40.813175,-73.89845,BRONX,1.0,0.0,0,0,0,0,1,0,3787481,2017-11-09 15:00:00,2017-11-09T15:00,2017,11,10.9,0.0,Cloudy
02/24/2017,23:00,40.879948,-73.874954,BRONX,1.0,0.0,0,0,0,0,1,0,3621601,2017-02-24 23:00:00,2017-02-24T23:00,2017,2,11.9,0.0,Cloudy
01/24/2017,17:00,40.84744,-73.89968,BRONX,0.0,0.0,0,0,0,0,0,0,3603939,2017-01-24 17:00:00,2017-01-24T17:00,2017,1,2.2,1.5,Light Rain
03/19/2017,4:00,40.88217,-73.898285,BRONX,0.0,0.0,0,0,0,0,0,0,3634551,2017-03-19 04:00:00,2017-03-19T04:00,2017,3,-0.4,0.0,Cloudy
08/01/2017,18:00,40.85061,-73.863045,BRONX,2.0,0.0,0,0,0,0,2,0,3723805,2017-08-01 18:00:00,2017-08-01T18:00,2017,8,27.0,0.0,Clear
07/19/2017,17:00,40.84664,-73.90469,BRONX,0.0,0.0,0,0,0,0,0,0,3714885,2017-07-19 17:00:00,2017-07-19T17:00,2017,7,29.0,0.0,Clear
06/13/2017,14:00,40.804695,-73.92239,BRONX,1.0,0.0,0,0,0,0,1,0,3691799,2017-06-13 14:00:00,2017-06-13T14:00,2017,6,33.9,0.0,Clear
10/26/2017,19:00,40.834595,-73.861015,BRONX,0.0,0.0,0,0,0,0,0,0,3777673,2017-10-26 19:00:00,2017-10-26T19:00,2017,10,11.7,0.0,Clear
11/29/2017,16:00,40.826763,-73.88842,BRONX,1.0,0.0,0,0,1,0,0,0,3803062,2017-11-29 16:00:00,2017-11-29T16:00,2017,11,11.4,0.0,Clear
06/03/2017,14:00,40.834007,-73.82692,BRONX,0.0,0.0,0,0,0,0,0,0,3684031,2017-06-03 14:00:00,2017-06-03T14:00,2017,6,20.8,0.0,Cloudy
10/27/2017,8:00,40.828125,-73.84105,BRONX,2.0,0.0,0,0,0,0,2,0,3779494,2017-10-27 08:00:00,2017-10-27T08:00,2017,10,9.7,0.0,Clear
06/19/2017,15:00,40.812477,-73.899994,BRONX,1.0,0.0,1,0,0,0,0,0,3694647,2017-06-19 15:00:00,2017-06-19T15:00,2017,6,25.2,0.0,Cloudy
11/15/2017,0:00,40.836178,-73.884254,BRONX,2.0,0.0,2,0,0,0,0,0,3808741,2017-11-15 00:00:00,2017-11-15T00:00,2017,11,2.9,0.0,Clear
01/23/2017,0:00,40.873657,-73.89838,BRONX,1.0,0.0,0,0,0,0,1,0,3603188,2017-01-23 00:00:00,2017-01-23T00:00,2017,1,5.4,0.0,Cloudy
12/07/2017,15:00,40.852955,-73.84316,BRONX,1.0,0.0,0,0,0,0,1,0,3805682,2017-12-07 15:00:00,2017-12-07T15:00,2017,12,5.7,0.0,Clear
11/28/2017,18:00,40.85461,-73.89181,BRONX,2.0,0.0,2,0,0,0,0,0,3799404,2017-11-28 18:00:00,2017-11-28T18:00,2017,11,9.3,0.0,Clear
03/09/2017,9:00,40.869694,-73.86723,BRONX,1.0,0.0,1,0,0,0,0,0,3629027,2017-03-09 09:00:00,2017-03-09T09:00,2017,3,11.7,0.0,Clear
04/10/2017,8:00,40.85059,-73.8869,BRONX,1.0,0.0,0,0,1,0,0,0,3648558,2017-04-10 08:00:00,2017-04-10T08:00,2017,4,12.2,0.0,Cloudy
05/26/2017,23:00,40.82102,-73.88725,BRONX,1.0,0.0,0,0,0,0,1,0,3679188,2017-05-26 23:00:00,2017-05-26T23:00,2017,5,15.9,0.0,Clear
04/07/2017,14:00,40.82945,-73.90446,BRONX,0.0,0.0,0,0,0,0,0,0,3647273,2017-04-07 14:00:00,2017-04-07T14:00,2017,4,9.5,0.1,Drizzle
03/19/2017,14:00,40.83256,-73.86943,BRONX,0.0,0.0,0,0,0,0,0,0,3635287,2017-03-19 14:00:00,2017-03-19T14:00,2017,3,5.6,0.0,Clear
05/08/2017,19:00,40.84177,-73.92549,BRONX,0.0,0.0,0,0,0,0,0,0,3666130,2017-05-08 19:00:00,2017-05-08T19:00,2017,5,10.3,0.0,Cloudy
02/18/2017,15:00,40.86879,-73.83168,BRONX,1.0,0.0,0,0,0,0,1,0,3618157,2017-02-18 15:00:00,2017-02-18T15:00,2017,2,14.7,0.0,Cloudy
12/31/2017,15:00,40.88302,-73.85325,BRONX,1.0,0.0,1,0,0,0,0,0,3822378,2017-12-31 15:00:00,2017-12-31T15:00,2017,12,-9.0,0.0,Cloudy
04/24/2017,13:00,40.86272,-73.89233,BRONX,0.0,0.0,0,0,0,0,0,0,3658063,2017-04-24 13:00:00,2017-04-24T13:00,2017,4,14.6,0.0,Cloudy
02/27/2017,20:00,40.88004,-73.87408,BRONX,4.0,0.0,0,0,0,0,4,0,3625356,2017-02-27 20:00:00,2017-02-27T20:00,2017,2,5.8,0.0,Clear
09/07/2017,0:00,40.864117,-73.90106,BRONX,1.0,0.0,0,0,0,0,1,0,3749150,2017-09-07 00:00:00,2017-09-07T00:00,2017,9,16.9,0.8,Drizzle
09/27/2017,13:00,40.819016,-73.84804,BRONX,0.0,0.0,0,0,0,0,0,0,3758964,2017-09-27 13:00:00,2017-09-27T13:00,2017,9,28.3,0.0,Cloudy
03/03/2017,21:00,40.896683,-73.862854,BRONX,2.0,0.0,0,0,0,0,2,0,3627747,2017-03-03 21:00:00,2017-03-03T21:00,2017,3,-3.0,0.0,Clear
04/24/2017,18:00,40.862404,-73.89799,BRONX,1.0,0.0,0,0,0,0,1,0,3656560,2017-04-24 18:00:00,2017-04-24T18:00,2017,4,11.8,0.0,Cloudy
02/25/2017,20:00,40.901836,-73.84548,BRONX,0.0,0.0,0,0,0,0,0,0,3622737,2017-02-25 20:00:00,2017-02-25T20:00,2017,2,9.2,4.2,Heavy Rain
08/04/2017,0:00,40.83677,-73.88597,BRONX,2.0,0.0,2,0,0,0,0,0,3725174,2017-08-04 00:00:00,2017-08-04T00:00,2017,8,22.1,0.0,Clear
07/13/2017,9:00,40.827656,-73.8861,BRONX,1.0,0.0,0,0,1,0,0,0,3711806,2017-07-13 09:00:00,2017-07-13T09:00,2017,7,29.6,0.0,Cloudy
04/09/2017,16:00,40.819332,-73.902275,BRONX,1.0,0.0,1,0,0,0,0,0,3648417,2017-04-09 16:00:00,2017-04-09T16:00,2017,4,13.7,0.0,Cloudy
12/21/2017,10:00,40.81616,-73.8944,BRONX,2.0,0.0,0,0,0,0,2,0,3813990,2017-12-21 10:00:00,2017-12-21T10:00,2017,12,1.7,0.0,Clear
09/13/2017,14:00,40.876617,-73.83926,BRONX,1.0,0.0,0,0,0,0,1,0,3751620,2017-09-13 14:00:00,2017-09-13T14:00,2017,9,26.1,0.0,Cloudy
06/23/2017,18:00,40.877636,-73.867424,BRONX,0.0,0.0,0,0,0,0,0,0,3698312,2017-06-23 18:00:00,2017-06-23T18:00,2017,6,27.1,0.0,Cloudy
09/06/2017,19:00,40.870224,-73.88717,BRONX,1.0,0.0,0,0,0,0,1,0,3744480,2017-09-06 19:00:00,2017-09-06T19:00,2017,9,17.2,0.3,Drizzle
12/27/2017,19:00,40.868668,-73.822495,BRONX,1.0,0.0,0,0,0,0,1,0,3818765,2017-12-27 19:00:00,2017-12-27T19:00,2017,12,-6.7,0.0,Clear
07/30/2017,19:00,40.836475,-73.88512,BRONX,1.0,0.0,1,0,0,0,0,0,3721325,2017-07-30 19:00:00,2017-07-30T19:00,2017,7,21.1,0.0,Clear
03/11/2017,23:00,40.901226,-73.89686,BRONX,0.0,0.0,0,0,0,0,0,0,3630234,2017-03-11 23:00:00,2017-03-11T23:00,2017,3,-6.2,0.0,Clear
07/12/2017,16:00,40.905735,-73.849396,BRONX,1.0,0.0,0,0,0,0,1,0,3711943,2017-07-12 16:00:00,2017-07-12T16:00,2017,7,29.3,0.0,Cloudy
05/12/2017,23:00,40.858196,-73.907906,BRONX,7.0,0.0,0,0,0,0,7,0,3669259,2017-05-12 23:00:00,2017-05-12T23:00,2017,5,9.7,0.0,Cloudy
11/23/2017,0:00,40.846546,-73.895584,BRONX,2.0,0.0,0,0,0,0,2,0,3796218,2017-11-23 00:00:00,2017-11-23T00:00,2017,11,1.2,0.0,Clear
10/30/2017,8:00,40.843765,-73.8656,BRONX,0.0,0.0,0,0,0,0,0,0,3780313,2017-10-30 08:00:00,2017-10-30T08:00,2017,10,8.8,0.7,Drizzle
04/21/2017,11:00,40.877632,-73.867386,BRONX,1.0,0.0,0,0,0,0,1,0,3655702,2017-04-21 11:00:00,2017-04-21T11:00,2017,4,10.2,0.0,Cloudy
12/10/2017,0:00,40.85935,-73.90117,BRONX,1.0,0.0,1,0,0,0,0,0,3806116,2017-12-10 00:00:00,2017-12-10T00:00,2017,12,-0.7,0.1,Light Snow
04/16/2017,16:00,40.87196,-73.836876,BRONX,1.0,0.0,1,0,0,0,0,0,3651503,2017-04-16 16:00:00,2017-04-16T16:00,2017,4,26.3,0.0,Cloudy
11/25/2017,6:00,40.877525,-73.86443,BRONX,0.0,0.0,0,0,0,0,0,0,3797232,2017-11-25 06:00:00,2017-11-25T06:00,2017,11,1.9,0.0,Clear
06/10/2017,4:00,40.847004,-73.83229,BRONX,1.0,0.0,1,0,0,0,0,0,3691437,2017-06-10 04:00:00,2017-06-10T04:00,2017,6,14.1,0.0,Cloudy
09/07/2017,16:00,40.828606,-73.89127,BRONX,1.0,0.0,1,0,0,0,0,0,3747598,2017-09-07 16:00:00,2017-09-07T16:00,2017,9,21.0,0.0,Clear
04/04/2017,10:00,40.904243,-73.852165,BRONX,1.0,0.0,0,0,0,0,1,0,3644983,2017-04-04 10:00:00,2017-04-04T10:00,2017,4,9.5,0.0,Cloudy
04/11/2017,18:00,40.8305,-73.861626,BRONX,1.0,0.0,1,0,0,0,0,0,3651878,2017-04-11 18:00:00,2017-04-11T18:00,2017,4,14.8,0.0,Cloudy
02/19/2017,11:00,40.87924,-73.846565,BRONX,1.0,0.0,1,0,0,0,0,0,3623336,2017-02-19 11:00:00,2017-02-19T11:00,2017,2,15.2,0.0,Cloudy
09/04/2017,22:00,40.85225,-73.89928,BRONX,1.0,0.0,1,0,0,0,0,0,3743596,2017-09-04 22:00:00,2017-09-04T22:00,2017,9,19.7,0.0,Clear
07/27/2017,0:00,40.88592,-73.848175,BRONX,1.0,0.0,1,0,0,0,0,0,3722102,2017-07-27 00:00:00,2017-07-27T00:00,2017,7,17.7,0.0,Cloudy
01/13/2017,15:00,40.847324,-73.85983,BRONX,1.0,0.0,1,0,0,0,0,0,3599784,2017-01-13 15:00:00,2017-01-13T15:00,2017,1,5.0,0.0,Clear
06/29/2017,19:00,40.84786,-73.86489,BRONX,1.0,0.0,0,0,0,0,1,0,3703049,2017-06-29 19:00:00,2017-06-29T19:00,2017,6,22.9,0.0,Cloudy
07/18/2017,13:00,40.884842,-73.91348,BRONX,1.0,0.0,0,0,0,0,1,0,3714968,2017-07-18 13:00:00,2017-07-18T13:00,2017,7,27.6,0.3,Drizzle
08/26/2017,11:00,40.820305,-73.89083,BRONX,0.0,0.0,0,0,0,0,0,0,3738185,2017-08-26 11:00:00,2017-08-26T11:00,2017,8,22.0,0.0,Clear
10/27/2017,23:00,40.87869,-73.898575,BRONX,1.0,0.0,1,0,0,0,0,0,3788454,2017-10-27 23:00:00,2017-10-27T23:00,2017,10,11.1,0.0,Clear
10/13/2017,17:00,40.842697,-73.82519,BRONX,1.0,0.0,0,0,0,0,1,0,3769938,2017-10-13 17:00:00,2017-10-13T17:00,2017,10,17.1,0.0,Cloudy
07/17/2017,12:00,40.812954,-73.91372,BRONX,1.0,0.0,0,0,1,0,0,0,3713388,2017-07-17 12:00:00,2017-07-17T12:00,2017,7,28.0,0.0,Cloudy
10/23/2017,0:00,40.8418,-73.85322,BRONX,1.0,0.0,0,0,0,0,1,0,3776259,2017-10-23 00:00:00,2017-10-23T00:00,2017,10,14.4,0.0,Clear
05/19/2017,23:00,40.881634,-73.854126,BRONX,2.0,0.0,0,0,0,0,2,0,3673752,2017-05-19 23:00:00,2017-05-19T23:00,2017,5,17.1,0.0,Cloudy
10/22/2017,7:00,40.8398,-73.928665,BRONX,1.0,0.0,0,0,0,0,1,0,3774333,2017-10-22 07:00:00,2017-10-22T07:00,2017,10,12.9,0.0,Cloudy
07/14/2017,11:00,40.835396,-73.92031,BRONX,1.0,0.0,0,0,0,0,1,0,3711738,2017-07-14 11:00:00,2017-07-14T11:00,2017,7,19.4,0.8,Drizzle
08/09/2017,15:00,40.80843,-73.923386,BRONX,1.0,0.0,1,0,0,0,0,0,3727968,2017-08-09 15:00:00,2017-08-09T15:00,2017,8,27.0,0.0,Clear
02/08/2017,0:00,40.820263,-73.92976,BRONX,1.0,0.0,0,0,1,0,0,0,3612163,2017-02-08 00:00:00,2017-02-08T00:00,2017,2,4.4,0.0,Cloudy
04/26/2017,11:00,40.856045,-73.90079,BRONX,1.0,0.0,0,0,0,0,1,0,3658042,2017-04-26 11:00:00,2017-04-26T11:00,2017,4,13.9,0.2,Drizzle
03/11/2017,12:00,40.87137,-73.836586,BRONX,2.0,0.0,0,0,0,0,2,0,3630677,2017-03-11 12:00:00,2017-03-11T12:00,2017,3,-3.4,0.0,Cloudy
07/26/2017,21:00,40.84269,-73.89317,BRONX,1.0,0.0,1,0,0,0,0,0,3719775,2017-07-26 21:00:00,2017-07-26T21:00,2017,7,19.3,0.0,Cloudy
02/02/2017,12:00,40.84593,-73.890686,BRONX,1.0,0.0,0,0,0,0,1,0,3608575,2017-02-02 12:00:00,2017-02-02T12:00,2017,2,5.6,0.0,Clear
09/28/2017,21:00,40.815342,-73.93067,BRONX,0.0,0.0,0,0,0,0,0,0,3759469,2017-09-28 21:00:00,2017-09-28T21:00,2017,9,17.2,0.0,Clear
07/10/2017,0:00,40.861923,-73.89357,BRONX,1.0,0.0,1,0,0,0,0,0,3711155,2017-07-10 00:00:00,2017-07-10T00:00,2017,7,17.7,0.0,Clear
07/16/2017,12:00,40.816204,-73.91423,BRONX,0.0,0.0,0,0,0,0,0,0,3712868,2017-07-16 12:00:00,2017-07-16T12:00,2017,7,27.3,0.0,Cloudy
10/30/2017,7:00,40.83163,-73.92252,BRONX,1.0,0.0,1,0,0,0,0,0,3779616,2017-10-30 07:00:00,2017-10-30T07:00,2017,10,9.1,0.8,Drizzle
08/27/2017,2:00,40.854244,-73.91557,BRONX,1.0,0.0,0,0,0,0,1,0,3739251,2017-08-27 02:00:00,2017-08-27T02:00,2017,8,15.6,0.0,Clear
04/25/2017,18:00,40.840874,-73.91979,BRONX,0.0,0.0,0,0,0,0,0,0,3657912,2017-04-25 18:00:00,2017-04-25T18:00,2017,4,10.5,0.2,Drizzle
10/02/2017,0:00,40.89702,-73.85969,BRONX,1.0,0.0,1,0,0,0,0,0,3761873,2017-10-02 00:00:00,2017-10-02T00:00,2017,10,11.2,0.0,Clear
01/21/2017,0:00,40.807556,-73.919235,BRONX,1.0,0.0,1,0,0,0,0,0,3603284,2017-01-21 00:00:00,2017-01-21T00:00,2017,1,4.6,0.0,Cloudy
04/23/2017,9:00,40.803593,-73.919785,BRONX,1.0,0.0,0,0,0,0,1,0,3655670,2017-04-23 09:00:00,2017-04-23T09:00,2017,4,11.9,0.0,Clear
10/12/2017,22:00,40.8495,-73.85522,BRONX,0.0,0.0,0,0,0,0,0,0,3772347,2017-10-12 22:00:00,2017-10-12T22:00,2017,10,14.2,0.0,Cloudy
11/02/2017,15:00,40.855316,-73.8677,BRONX,0.0,0.0,0,0,0,0,0,0,3782716,2017-11-02 15:00:00,2017-11-02T15:00,2017,11,20.0,0.0,Clear
02/27/2017,17:00,40.83738,-73.90668,BRONX,1.0,0.0,0,0,0,0,1,0,3623224,2017-02-27 17:00:00,2017-02-27T17:00,2017,2,9.2,0.0,Clear
05/24/2017,10:00,40.904087,-73.84987,BRONX,2.0,0.0,0,0,0,0,2,0,3677168,2017-05-24 10:00:00,2017-05-24T10:00,2017,5,15.7,0.0,Cloudy
06/12/2017,14:00,40.869335,-73.8255,BRONX,1.0,0.0,0,0,0,0,1,0,3692471,2017-06-12 14:00:00,2017-06-12T14:00,2017,6,33.2,0.0,Clear
02/07/2017,7:00,40.852375,-73.86582,BRONX,1.0,0.0,1,0,0,0,0,0,3611191,2017-02-07 07:00:00,2017-02-07T07:00,2017,2,1.9,0.4,Drizzle
08/24/2017,9:00,40.82751,-73.92495,BRONX,2.0,0.0,0,0,1,0,1,0,3736475,2017-08-24 09:00:00,2017-08-24T09:00,2017,8,22.5,0.0,Clear
10/31/2017,14:00,40.859375,-73.868576,BRONX,1.0,0.0,0,0,1,0,0,0,3781646,2017-10-31 14:00:00,2017-10-31T14:00,2017,10,12.6,0.0,Clear
02/26/2017,19:00,40.863945,-73.86452,BRONX,1.0,0.0,0,0,0,0,1,0,3624015,2017-02-26 19:00:00,2017-02-26T19:00,2017,2,2.4,0.0,Cloudy
04/24/2017,12:00,40.89,-73.849106,BRONX,2.0,0.0,0,0,0,0,2,0,3656881,2017-04-24 12:00:00,2017-04-24T12:00,2017,4,14.1,0.0,Cloudy
10/22/2017,4:00,40.867474,-73.89741,BRONX,3.0,0.0,0,0,0,0,3,0,3778034,2017-10-22 04:00:00,2017-10-22T04:00,2017,10,13.0,0.0,Cloudy
04/15/2017,8:00,40.888092,-73.85355,BRONX,0.0,0.0,0,0,0,0,0,0,3651508,2017-04-15 08:00:00,2017-04-15T08:00,2017,4,11.2,0.0,Clear
05/16/2017,8:00,40.844643,-73.90578,BRONX,1.0,0.0,0,0,0,0,1,0,3671426,2017-05-16 08:00:00,2017-05-16T08:00,2017,5,16.9,0.0,Clear
03/27/2017,12:00,40.83694,-73.927124,BRONX,0.0,0.0,0,0,0,0,0,0,3640841,2017-03-27 12:00:00,2017-03-27T12:00,2017,3,7.2,0.0,Cloudy
03/26/2017,17:00,40.834637,-73.89443,BRONX,1.0,0.0,1,0,0,0,0,0,3639663,2017-03-26 17:00:00,2017-03-26T17:00,2017,3,5.9,0.0,Cloudy
03/06/2017,13:00,40.85198,-73.91018,BRONX,0.0,0.0,0,0,0,0,0,0,3627191,2017-03-06 13:00:00,2017-03-06T13:00,2017,3,4.5,0.0,Clear
03/22/2017,8:00,40.83694,-73.927124,BRONX,2.0,0.0,0,0,0,0,2,0,3636876,2017-03-22 08:00:00,2017-03-22T08:00,2017,3,1.7,0.0,Clear
04/02/2017,13:00,40.850494,-73.91546,BRONX,2.0,0.0,0,0,0,0,2,0,3643774,2017-04-02 13:00:00,2017-04-02T13:00,2017,4,15.1,0.0,Cloudy
10/27/2017,18:00,40.815266,-73.859726,BRONX,0.0,0.0,0,0,0,0,0,0,3778129,2017-10-27 18:00:00,2017-10-27T18:00,2017,10,12.5,0.0,Clear
12/24/2017,16:00,40.827824,-73.91934,BRONX,0.0,0.0,0,0,0,0,0,0,3815500,2017-12-24 16:00:00,2017-12-24T16:00,2017,12,3.6,0.0,Cloudy
04/20/2017,8:00,40.865406,-73.86838,BRONX,1.0,0.0,1,0,0,0,0,0,3654335,2017-04-20 08:00:00,2017-04-20T08:00,2017,4,9.7,0.5,Drizzle
05/30/2017,22:00,40.861866,-73.850204,BRONX,0.0,0.0,0,0,0,0,0,0,3681747,2017-05-30 22:00:00,2017-05-30T22:00,2017,5,14.2,0.0,Cloudy
11/23/2017,14:00,40.834507,-73.91772,BRONX,3.0,0.0,0,0,0,0,3,0,3797070,2017-11-23 14:00:00,2017-11-23T14:00,2017,11,5.2,0.0,Clear
09/10/2017,17:00,40.845287,-73.84864,BRONX,1.0,0.0,1,0,0,0,0,0,3756749,2017-09-10 17:00:00,2017-09-10T17:00,2017,9,19.7,0.0,Clear
02/23/2017,15:00,40.83154,-73.910034,BRONX,0.0,0.0,0,0,0,0,0,0,3621759,2017-02-23 15:00:00,2017-02-23T15:00,2017,2,17.2,0.0,Clear
