CRASH DATE,CRASH TIME,LATITUDE,LONGITUDE,BOROUGH,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,COLLISION_ID,datetime,iso_datetime,year,month,temperature,precipitation,weather_condition
02/18/2021,14:00,40.813213,-73.89098,BRONX,0.0,0.0,0,0,0,0,0,0,4393508,2021-02-18 14:00:00,2021-02-18T14:00,2021,2,-2.5,2.5,Heavy Snow
07/08/2021,9:00,40.86094,-73.822586,BRONX,1.0,0.0,0,0,0,0,1,0,4456584,2021-07-08 09:00:00,2021-07-08T09:00,2021,7,25.7,0.0,Cloudy
01/18/2021,14:00,40.83874,-73.913765,BRONX,0.0,0.0,0,0,0,0,0,0,4384936,2021-01-18 14:00:00,2021-01-18T14:00,2021,1,6.7,0.0,Clear
08/25/2021,19:00,40.873837,-73.86707,BRONX,1.0,0.0,0,0,0,0,1,0,4450657,2021-08-25 19:00:00,2021-08-25T19:00,2021,8,28.0,0.0,Cloudy
08/13/2021,11:00,40.892944,-73.85599,BRONX,1.0,0.0,0,0,0,0,1,0,4447193,2021-08-13 11:00:00,2021-08-13T11:00,2021,8,31.9,0.0,Clear
01/16/2021,19:00,40.84835,-73.88864,BRONX,1.0,0.0,0,0,0,0,1,0,4384363,2021-01-16 19:00:00,2021-01-16T19:00,2021,1,3.5,0.0,Clear
04/01/2021,15:00,40.84849,-73.83094,BRONX,1.0,0.0,0,0,0,0,1,0,4403743,2021-04-01 15:00:00,2021-04-01T15:00,2021,4,11.2,0.0,Cloudy
03/30/2021,18:00,40.81464,-73.88557,BRONX,1.0,0.0,1,0,0,0,0,0,4403667,2021-03-30 18:00:00,2021-03-30T18:00,2021,3,9.1,0.0,Cloudy
05/14/2021,7:00,40.83923,-73.92579,BRONX,0.0,0.0,0,0,0,0,0,0,4416603,2021-05-14 07:00:00,2021-05-14T07:00,2021,5,13.1,0.0,Clear
12/22/2021,17:00,40.816856,-73.92076,BRONX,0.0,0.0,0,0,0,0,0,0,4488968,2021-12-22 17:00:00,2021-12-22T17:00,2021,12,4.3,0.0,Clear
09/13/2021,11:00,40.84636,-73.84463,BRONX,1.0,0.0,1,0,0,0,0,0,4457115,2021-09-13 11:00:00,2021-09-13T11:00,2021,9,27.8,0.0,Clear
11/01/2021,19:00,40.883755,-73.898285,BRONX,1.0,0.0,0,0,0,0,1,0,4473443,2021-11-01 19:00:00,2021-11-01T19:00,2021,11,10.3,0.0,Clear
09/22/2021,11:00,40.851078,-73.84862,BRONX,1.0,0.0,0,0,0,0,0,0,4461476,2021-09-22 11:00:00,2021-09-22T11:00,2021,9,24.8,0.1,Drizzle
10/09/2021,23:00,40.888115,-73.831314,BRONX,0.0,0.0,0,0,0,0,0,0,4465840,2021-10-09 23:00:00,2021-10-09T23:00,2021,10,17.3,0.0,Cloudy
11/29/2021,9:00,40.81706,-73.921524,BRONX,0.0,0.0,0,0,0,0,0,0,4482126,2021-11-29 09:00:00,2021-11-29T09:00,2021,11,3.0,0.0,Clear
05/14/2021,19:00,40.8913,-73.8507,BRONX,1.0,0.0,0,0,0,0,1,0,4419245,2021-05-14 19:00:00,2021-05-14T19:00,2021,5,16.5,0.0,Clear
05/16/2021,6:00,40.82886,-73.86185,BRONX,0.0,0.0,0,0,0,0,0,0,4417345,2021-05-16 06:00:00,2021-05-16T06:00,2021,5,12.8,0.0,Clear
01/12/2021,21:00,40.879612,-73.86736,BRONX,1.0,0.0,1,0,0,0,0,0,4383537,2021-01-12 21:00:00,2021-01-12T21:00,2021,1,-1.6,0.0,Clear
06/23/2021,0:00,40.81666,-73.888,BRONX,1.0,0.0,0,0,0,0,0,0,4430165,2021-06-23 00:00:00,2021-06-23T00:00,2021,6,14.1,0.0,Cloudy
06/15/2021,0:00,40.831333,-73.92167,BRONX,1.0,0.0,1,0,0,0,0,0,4427734,2021-06-15 00:00:00,2021-06-15T00:00,2021,6,17.8,0.0,Cloudy
05/04/2021,4:00,40.822456,-73.92692,BRONX,0.0,0.0,0,0,0,0,0,0,4414164,2021-05-04 04:00:00,2021-05-04T04:00,2021,5,11.1,0.1,Drizzle
08/14/2021,16:00,40.86179,-73.85765,BRONX,6.0,0.0,0,0,0,0,6,0,4447281,2021-08-14 16:00:00,2021-08-14T16:00,2021,8,28.6,0.0,Cloudy
09/15/2021,16:00,40.83228,-73.90963,BRONX,1.0,0.0,0,0,0,0,1,0,4457723,2021-09-15 16:00:00,2021-09-15T16:00,2021,9,26.8,0.0,Cloudy
03/12/2021,0:00,40.805557,-73.91047,BRONX,0.0,0.0,0,0,0,0,0,0,4398248,2021-03-12 00:00:00,2021-03-12T00:00,2021,3,12.3,0.0,Cloudy
08/30/2021,0:00,40.87637,-73.88286,BRONX,1.0,0.0,0,0,0,0,1,0,4452434,2021-08-30 00:00:00,2021-08-30T00:00,2021,8,22.0,0.0,Cloudy
04/28/2021,0:00,40.818146,-73.89929,BRONX,1.0,0.0,0,0,1,0,0,0,4412121,2021-04-28 00:00:00,2021-04-28T00:00,2021,4,9.5,0.0,Cloudy
05/07/2021,20:00,40.81909,-73.90087,BRONX,1.0,0.0,1,0,0,0,0,0,4414322,2021-05-07 20:00:00,2021-05-07T20:00,2021,5,10.8,0.0,Cloudy
10/20/2021,9:00,40.8812664,-73.8387425,BRONX,1.0,0.0,0,0,1,0,0,0,4469565,2021-10-20 09:00:00,2021-10-20T09:00,2021,10,18.2,0.0,Cloudy
03/22/2021,16:00,40.871365,-73.8632,BRONX,2.0,0.0,0,0,0,0,2,0,4404492,2021-03-22 16:00:00,2021-03-22T16:00,2021,3,13.0,0.0,Clear
05/17/2021,0:00,40.8485,-73.820496,BRONX,1.0,0.0,0,0,1,0,0,0,4417635,2021-05-17 00:00:00,2021-05-17T00:00,2021,5,12.7,0.0,Cloudy
03/22/2021,20:00,0.0,0.0,BRONX,1.0,0.0,0,0,0,0,1,0,4401107,2021-03-22 20:00:00,2021-03-22T20:00,2021,3,25.6,1.5,Light Rain
09/27/2021,15:00,40.80906,-73.90755,BRONX,1.0,0.0,1,0,0,0,0,0,4461721,2021-09-27 15:00:00,2021-09-27T15:00,2021,9,26.0,0.0,Cloudy
06/11/2021,9:00,40.904957,-73.85371,BRONX,1.0,0.0,0,0,0,0,1,0,4426731,2021-06-11 09:00:00,2021-06-11T09:00,2021,6,18.4,0.0,Cloudy
08/26/2021,10:00,40.879948,-73.82339,BRONX,1.0,0.0,0,0,0,0,1,0,4450775,2021-08-26 10:00:00,2021-08-26T10:00,2021,8,30.0,0.0,Clear
03/19/2021,15:00,40.87719,-73.88958,BRONX,0.0,0.0,0,0,0,0,0,0,4400643,2021-03-19 15:00:00,2021-03-19T15:00,2021,3,5.1,0.0,Clear
12/06/2021,9:00,40.880947,-73.85456,BRONX,2.0,0.0,0,0,0,0,2,0,4483955,2021-12-06 09:00:00,2021-12-06T09:00,2021,12,11.0,0.0,Cloudy
12/15/2021,8:00,40.892475,-73.8545,BRONX,2.0,0.0,2,0,0,0,0,0,4488866,2021-12-15 08:00:00,2021-12-15T08:00,2021,12,2.8,0.0,Cloudy
04/20/2021,14:00,40.81608,-73.917694,BRONX,2.0,0.0,0,0,0,0,2,0,4410495,2021-04-20 14:00:00,2021-04-20T14:00,2021,4,21.5,0.0,Clear
05/27/2021,14:00,40.822712,-73.903145,BRONX,1.0,0.0,1,0,0,0,0,0,4421656,2021-05-27 14:00:00,2021-05-27T14:00,2021,5,27.4,0.0,Clear
04/12/2021,20:00,40.895374,-73.86356,BRONX,1.0,0.0,0,0,0,0,1,0,4407557,2021-04-12 20:00:00,2021-04-12T20:00,2021,4,7.7,1.7,Light Rain
02/09/2021,0:00,40.892513,-73.84543,BRONX,1.0,0.0,1,0,0,0,0,0,4390762,2021-02-09 00:00:00,2021-02-09T00:00,2021,2,-8.7,0.0,Cloudy
08/30/2021,0:00,40.847027,-73.89807,BRONX,1.0,0.0,0,0,0,0,1,0,4453043,2021-08-30 00:00:00,2021-08-30T00:00,2021,8,22.1,0.0,Cloudy
12/22/2021,14:00,40.822838,-73.928764,BRONX,1.0,0.0,1,0,0,0,0,0,4489305,2021-12-22 14:00:00,2021-12-22T14:00,2021,12,8.3,0.0,Clear
10/22/2021,15:00,40.8323232,-73.9167529,BRONX,1.0,0.0,1,0,0,0,0,0,4470194,2021-10-22 15:00:00,2021-10-22T15:00,2021,10,20.0,0.0,Cloudy
03/19/2021,19:00,0.0,0.0,BRONX,1.0,0.0,1,0,0,0,0,0,4401629,2021-03-19 19:00:00,2021-03-19T19:00,2021,3,28.2,0.0,Cloudy
10/05/2021,10:00,40.821,-73.8969,BRONX,1.0,0.0,0,0,1,0,0,0,4464554,2021-10-05 10:00:00,2021-10-05T10:00,2021,10,16.5,0.0,Cloudy
01/26/2021,10:00,40.8262,-73.821686,BRONX,1.0,0.0,0,0,0,0,1,0,4386841,2021-01-26 10:00:00,2021-01-26T10:00,2021,1,0.8,0.0,Cloudy
02/16/2021,15:00,40.885014,-73.830215,BRONX,0.0,0.0,0,0,0,0,0,0,4392563,2021-02-16 15:00:00,2021-02-16T15:00,2021,2,10.9,0.0,Cloudy
09/21/2021,15:00,40.90348,-73.85035,BRONX,1.0,0.0,0,0,0,0,1,0,4462614,2021-09-21 15:00:00,2021-09-21T15:00,2021,9,23.2,0.0,Cloudy
11/02/2021,7:00,40.884346,-73.88706,BRONX,0.0,0.0,0,0,0,0,0,0,4473628,2021-11-02 07:00:00,2021-11-02T07:00,2021,11,8.0,0.0,Clear
02/10/2021,11:00,40.837425,-73.92037,BRONX,1.0,0.0,0,0,0,0,1,0,4391104,2021-02-10 11:00:00,2021-02-10T11:00,2021,2,-2.4,0.0,Clear
09/08/2021,10:00,40.80715,-73.90821,BRONX,1.0,0.0,0,0,0,0,1,0,4455514,2021-09-08 10:00:00,2021-09-08T10:00,2021,9,25.4,0.0,Cloudy
01/14/2021,0:00,40.822105,-73.90062,BRONX,1.0,0.0,1,0,0,0,0,0,4385793,2021-01-14 00:00:00,2021-01-14T00:00,2021,1,-0.5,0.0,Cloudy
03/28/2021,0:00,40.854973,-73.89251,BRONX,0.0,0.0,0,0,0,0,0,0,4402773,2021-03-28 00:00:00,2021-03-28T00:00,2021,3,8.2,0.0,Clear
01/26/2021,12:00,40.862755,-73.901085,BRONX,1.0,0.0,0,0,1,0,0,0,4387029,2021-01-26 12:00:00,2021-01-26T12:00,2021,1,0.8,0.1,Light Snow
07/18/2021,0:00,40.859875,-73.89323,BRONX,1.0,0.0,0,0,0,0,1,0,4438967,2021-07-18 00:00:00,2021-07-18T00:00,2021,7,23.1,5.2,Heavy Rain
04/03/2021,20:00,40.83018,-73.83265,BRONX,0.0,0.0,0,0,0,0,0,0,4404122,2021-04-03 20:00:00,2021-04-03T20:00,2021,4,5.7,0.0,Cloudy
07/31/2021,18:00,40.813046,-73.86007,BRONX,2.0,0.0,0,0,0,0,2,0,4442954,2021-07-31 18:00:00,2021-07-31T18:00,2021,7,22.5,0.0,Clear
09/07/2021,15:00,40.81198,-73.90434,BRONX,1.0,0.0,0,0,0,0,1,0,4454824,2021-09-07 15:00:00,2021-09-07T15:00,2021,9,26.0,0.0,Clear
08/15/2021,0:00,40.820187,-73.890686,BRONX,1.0,0.0,1,0,0,0,0,0,4447822,2021-08-15 00:00:00,2021-08-15T00:00,2021,8,23.3,0.0,Clear
09/09/2021,18:00,40.815754,-73.89529,BRONX,2.0,0.0,0,0,0,0,2,0,4455572,2021-09-09 18:00:00,2021-09-09T18:00,2021,9,20.7,0.0,Cloudy
07/14/2021,16:00,40.86558,-73.89888,BRONX,1.0,0.0,0,0,0,0,0,0,4437000,2021-07-14 16:00:00,2021-07-14T16:00,2021,7,29.3,0.8,Drizzle
02/08/2021,22:00,40.82344,-73.85537,BRONX,0.0,0.0,0,0,0,0,0,0,4390599,2021-02-08 22:00:00,2021-02-08T22:00,2021,2,-9.1,0.0,Cloudy
02/16/2021,13:00,40.885303,-73.82954,BRONX,3.0,0.0,0,0,0,0,3,0,4392874,2021-02-16 13:00:00,2021-02-16T13:00,2021,2,9.1,0.0,Clear
03/19/2021,0:00,40.83932,-73.91503,BRONX,1.0,0.0,0,0,0,0,1,0,4401038,2021-03-19 00:00:00,2021-03-19T00:00,2021,3,4.0,1.0,Drizzle
12/25/2021,13:00,40.911236,-73.90009,BRONX,3.0,0.0,0,0,0,0,3,0,4490897,2021-12-25 13:00:00,2021-12-25T13:00,2021,12,6.1,0.5,Drizzle
04/19/2021,18:00,40.84428,-73.88886,BRONX,1.0,0.0,0,0,1,0,0,0,4409504,2021-04-19 18:00:00,2021-04-19T18:00,2021,4,13.4,0.0,Clear
08/09/2021,19:00,40.88643,-73.84784,BRONX,1.0,0.0,0,0,0,0,1,0,4449197,2021-08-09 19:00:00,2021-08-09T19:00,2021,8,22.9,0.0,Clear
09/11/2021,14:00,40.841087,-73.86449,BRONX,3.0,0.0,0,0,0,0,3,0,4456476,2021-09-11 14:00:00,2021-09-11T14:00,2021,9,23.3,0.1,Drizzle
08/02/2021,18:00,40.86514,-73.801544,BRONX,1.0,0.0,0,0,0,0,0,0,4443371,2021-08-02 18:00:00,2021-08-02T18:00,2021,8,24.5,0.0,Clear
12/25/2021,17:00,40.849308,-73.88481,BRONX,1.0,0.0,0,0,1,0,0,0,4490857,2021-12-25 17:00:00,2021-12-25T17:00,2021,12,7.8,0.0,Cloudy
02/09/2021,19:00,40.838017,-73.8297,BRONX,1.0,0.0,1,0,0,0,0,0,4391005,2021-02-09 19:00:00,2021-02-09T19:00,2021,2,-2.9,0.0,Cloudy
05/31/2021,21:00,40.841347,-73.9169,BRONX,0.0,0.0,0,0,0,0,0,0,4424173,2021-05-31 21:00:00,2021-05-31T21:00,2021,5,13.6,0.0,Cloudy
08/07/2021,15:00,40.89493,-73.84825,BRONX,1.0,0.0,1,0,0,0,0,0,4445152,2021-08-07 15:00:00,2021-08-07T15:00,2021,8,28.5,0.0,Cloudy
11/09/2021,10:00,40.813663,-73.931244,BRONX,1.0,0.0,0,0,0,0,1,0,4475698,2021-11-09 10:00:00,2021-11-09T10:00,2021,11,15.0,0.0,Clear
01/22/2021,14:00,40.861923,-73.89357,BRONX,0.0,0.0,0,0,0,0,0,0,4385795,2021-01-22 14:00:00,2021-01-22T14:00,2021,1,6.7,0.0,Clear
05/24/2021,0:00,40.823135,-73.89489,BRONX,1.0,0.0,0,0,0,0,1,0,4420476,2021-05-24 00:00:00,2021-05-24T00:00,2021,5,18.3,0.0,Cloudy
07/30/2021,13:00,40.81881,-73.92828,BRONX,1.0,0.0,0,0,0,0,1,0,4443533,2021-07-30 13:00:00,2021-07-30T13:00,2021,7,27.8,0.0,Clear
11/13/2021,0:00,40.813663,-73.931244,BRONX,2.0,0.0,0,0,0,0,2,0,4476860,2021-11-13 00:00:00,2021-11-13T00:00,2021,11,7.3,0.0,Clear
02/15/2021,10:00,40.839676,-73.871216,BRONX,1.0,0.0,0,0,0,0,1,0,4392222,2021-02-15 10:00:00,2021-02-15T10:00,2021,2,-0.2,0.0,Cloudy
06/22/2021,19:00,40.885433,-73.82924,BRONX,1.0,0.0,1,0,0,0,0,0,4430068,2021-06-22 19:00:00,2021-06-22T19:00,2021,6,17.4,0.0,Cloudy
09/22/2021,8:00,40.814934,-73.89765,BRONX,2.0,0.0,0,0,0,0,2,0,4461466,2021-09-22 08:00:00,2021-09-22T08:00,2021,9,22.6,0.1,Drizzle
02/19/2021,23:00,40.864662,-73.90084,BRONX,1.0,0.0,0,0,1,0,0,0,4393119,2021-02-19 23:00:00,2021-02-19T23:00,2021,2,-1.5,0.0,Cloudy
11/06/2021,15:00,40.845985,-73.884476,BRONX,1.0,0.0,0,0,0,0,0,0,4476257,2021-11-06 15:00:00,2021-11-06T15:00,2021,11,10.3,0.0,Clear
06/27/2021,16:00,40.837654,-73.89997,BRONX,3.0,0.0,0,0,0,0,3,0,4431620,2021-06-27 16:00:00,2021-06-27T16:00,2021,6,27.4,0.0,Cloudy
04/17/2021,21:00,40.82099,-73.89181,BRONX,2.0,0.0,0,0,0,0,2,0,4408319,2021-04-17 21:00:00,2021-04-17T21:00,2021,4,8.9,0.0,Cloudy
11/12/2021,5:00,40.84987,-73.88991,BRONX,2.0,0.0,0,0,0,0,2,0,4483221,2021-11-12 05:00:00,2021-11-12T05:00,2021,11,16.7,0.0,Cloudy
08/18/2021,22:00,0.0,0.0,BRONX,1.0,0.0,1,0,0,0,0,0,4448520,2021-08-18 22:00:00,2021-08-18T22:00,2021,8,25.0,0.0,Cloudy
04/30/2021,0:00,40.853813,-73.90734,BRONX,1.0,0.0,0,0,0,0,1,0,4412968,2021-04-30 00:00:00,2021-04-30T00:00,2021,4,19.4,0.2,Drizzle
09/27/2021,0:00,40.854015,-73.88149,BRONX,0.0,0.0,0,0,0,0,0,0,4461838,2021-09-27 00:00:00,2021-09-27T00:00,2021,9,15.3,0.0,Clear
02/18/2021,22:00,40.834423,-73.879265,BRONX,1.0,0.0,1,0,0,0,0,0,4393989,2021-02-18 22:00:00,2021-02-18T22:00,2021,2,-3.1,0.3,Heavy Snow
04/23/2021,13:00,40.8617,-73.89139,BRONX,2.0,0.0,0,0,0,0,2,0,4409800,2021-04-23 13:00:00,2021-04-23T13:00,2021,4,14.6,0.0,Cloudy
10/27/2021,10:00,40.861862,-73.91275,BRONX,1.0,0.0,0,0,0,0,1,0,4473388,2021-10-27 10:00:00,2021-10-27T10:00,2021,10,14.3,0.0,Cloudy
08/19/2021,10:00,40.89155,-73.86179,BRONX,1.0,0.0,0,0,0,0,1,0,4449191,2021-08-19 10:00:00,2021-08-19T10:00,2021,8,26.9,0.3,Drizzle
10/04/2021,16:00,40.87451,-73.85745,BRONX,1.0,0.0,0,0,0,0,1,0,4464412,2021-10-04 16:00:00,2021-10-04T16:00,2021,10,18.7,0.7,Drizzle
08/20/2021,12:00,40.857327,-73.904526,BRONX,1.0,0.0,0,0,0,0,1,0,4449650,2021-08-20 12:00:00,2021-08-20T12:00,2021,8,27.2,0.0,Cloudy
11/23/2021,17:00,40.828236,-73.88602,BRONX,0.0,0.0,0,0,0,0,0,0,4481871,2021-11-23 17:00:00,2021-11-23T17:00,2021,11,3.3,0.0,Clear
08/26/2021,21:00,40.834667,-73.88936,BRONX,1.0,0.0,1,0,0,0,0,0,4451023,2021-08-26 21:00:00,2021-08-26T21:00,2021,8,25.6,0.0,Clear
03/17/2021,17:00,40.867996,-73.83134,BRONX,1.0,0.0,1,0,0,0,0,0,4399836,2021-03-17 17:00:00,2021-03-17T17:00,2021,3,7.2,0.0,Cloudy
11/24/2021,14:00,40.867676,-73.89855,BRONX,1.0,0.0,0,0,0,0,1,0,4480751,2021-11-24 14:00:00,2021-11-24T14:00,2021,11,6.1,0.0,Clear
07/27/2021,13:00,40.842514,-73.871544,BRONX,1.0,0.0,0,0,0,0,1,0,4441043,2021-07-27 13:00:00,2021-07-27T13:00,2021,7,30.5,0.0,Clear
09/13/2021,18:00,40.875874,-73.84989,BRONX,2.0,0.0,0,0,0,0,2,0,4458772,2021-09-13 18:00:00,2021-09-13T18:00,2021,9,24.9,0.0,Cloudy
12/30/2021,0:00,40.865467,-73.86541,BRONX,1.0,0.0,1,0,0,0,0,0,4490735,2021-12-30 00:00:00,2021-12-30T00:00,2021,12,5.8,0.3,Drizzle
02/02/2021,11:00,40.855244,-73.89314,BRONX,2.0,0.0,0,0,0,0,2,0,4388852,2021-02-02 11:00:00,2021-02-02T11:00,2021,2,-1.2,0.3,Heavy Snow
03/05/2021,8:00,40.899815,-73.85781,BRONX,1.0,0.0,0,0,0,0,1,0,4396418,2021-03-05 08:00:00,2021-03-05T08:00,2021,3,-4.3,0.0,Clear
01/21/2021,1:00,40.845684,-73.909294,BRONX,1.0,0.0,0,0,0,0,1,0,4385587,2021-01-21 01:00:00,2021-01-21T01:00,2021,1,-3.7,0.0,Clear
12/15/2021,22:00,40.891422,-73.8551,BRONX,3.0,0.0,0,0,0,0,3,0,4487804,2021-12-15 22:00:00,2021-12-15T22:00,2021,12,10.0,0.5,Drizzle
09/25/2021,10:00,40.862297,-73.89842,BRONX,1.0,0.0,1,0,0,0,0,0,4461507,2021-09-25 10:00:00,2021-09-25T10:00,2021,9,20.8,0.0,Clear
09/08/2021,19:00,40.851852,-73.83376,BRONX,1.0,0.0,0,0,0,0,1,0,4456008,2021-09-08 19:00:00,2021-09-08T19:00,2021,9,23.4,0.0,Clear
01/02/2021,0:00,40.847317,-73.911476,BRONX,1.0,0.0,0,0,1,0,0,0,4381093,2021-01-02 00:00:00,2021-01-02T00:00,2021,1,3.5,0.4,Drizzle
07/17/2021,10:00,40.862988,-73.84342,BRONX,0.0,0.0,0,0,0,0,0,0,4438273,2021-07-17 10:00:00,2021-07-17T10:00,2021,7,30.0,0.0,Cloudy
09/02/2021,17:00,40.834515,-73.91771,BRONX,0.0,0.0,0,0,0,0,0,0,4457868,2021-09-02 17:00:00,2021-09-02T17:00,2021,9,22.2,0.0,Clear
03/12/2021,0:00,40.84271,-73.885666,BRONX,1.0,0.0,1,0,0,0,0,0,4398431,2021-03-12 00:00:00,2021-03-12T00:00,2021,3,12.2,0.0,Cloudy
08/12/2021,17:00,40.831383,-73.906845,BRONX,1.0,0.0,0,0,0,0,0,0,4446650,2021-08-12 17:00:00,2021-08-12T17:00,2021,8,31.4,0.0,Clear
06/30/2021,0:00,40.832428,-73.905205,BRONX,0.0,0.0,0,0,0,0,0,0,4432874,2021-06-30 00:00:00,2021-06-30T00:00,2021,6,27.2,0.0,Clear
06/26/2021,12:00,40.844013,-73.8619,BRONX,0.0,0.0,0,0,0,0,0,0,4431574,2021-06-26 12:00:00,2021-06-26T12:00,2021,6,25.4,0.9,Drizzle
06/18/2021,14:00,40.860287,-73.90494,BRONX,1.0,0.0,0,0,0,0,1,0,4428455,2021-06-18 14:00:00,2021-06-18T14:00,2021,6,26.1,0.0,Clear
09/14/2021,18:00,40.85543,-73.855354,BRONX,0.0,0.0,0,0,0,0,0,0,4457387,2021-09-14 18:00:00,2021-09-14T18:00,2021,9,22.4,0.0,Clear
06/20/2021,22:00,40.8382,-73.92371,BRONX,1.0,0.0,0,0,0,0,0,0,4429229,2021-06-20 22:00:00,2021-06-20T22:00,2021,6,23.8,0.0,Cloudy
03/07/2021,18:00,40.869656,-73.864334,BRONX,0.0,0.0,0,0,0,0,0,0,4396996,2021-03-07 18:00:00,2021-03-07T18:00,2021,3,1.0,0.0,Clear
12/10/2021,18:00,40.855217,-73.865746,BRONX,2.0,0.0,0,0,0,0,2,0,4485940,2021-12-10 18:00:00,2021-12-10T18:00,2021,12,4.7,0.0,Clear
07/20/2021,9:00,40.809628,-73.890045,BRONX,3.0,0.0,0,0,0,0,3,0,4443398,2021-07-20 09:00:00,2021-07-20T09:00,2021,7,26.6,0.0,Clear
12/09/2021,11:00,40.839832,-73.84217,BRONX,1.0,0.0,0,0,0,0,1,0,4484995,2021-12-09 11:00:00,2021-12-09T11:00,2021,12,2.9,0.0,Cloudy
04/19/2021,13:00,40.824997,-73.89296,BRONX,0.0,0.0,0,0,0,0,0,0,4408779,2021-04-19 13:00:00,2021-04-19T13:00,2021,4,16.6,0.0,Cloudy
10/14/2021,15:00,40.843767,-73.8655934,BRONX,1.0,0.0,1,0,0,0,0,0,4467287,2021-10-14 15:00:00,2021-10-14T15:00,2021,10,24.8,0.0,Clear
12/07/2021,16:00,40.823082,-73.86722,BRONX,0.0,0.0,0,0,0,0,0,0,4486728,2021-12-07 16:00:00,2021-12-07T16:00,2021,12,4.4,0.0,Cloudy
03/20/2021,22:00,0.0,0.0,BRONX,1.0,0.0,0,0,0,0,1,0,4400372,2021-03-20 22:00:00,2021-03-20T22:00,2021,3,26.0,0.8,Drizzle
